,Unnamed: 0,CO AQI,SO2 AQI,O3 AQI,NO2 AQI,Latitude,Longitude,label,Date,State,County,City
3983,2029,3.3,1.7,39.13333333,28.06666667,35.15975,-106.546675,3,2012/3/1,,,
3984,2067,2.4,0.6,48.4,24.1,35.15975,-106.546675,5,2012/4/1,,,
3985,2107,1.774193548,0.258064516,55.22580645,21.83870968,35.15975,-106.546675,0,2012/5/1,,,
3986,2150,1.72,0.16,45.16,21.96,35.15975,-106.546675,0,2012/6/1,,,
3987,2191,1.129032258,0,55.35483871,15.83870968,35.15975,-106.546675,5,2012/7/1,,,
3988,2232,1.451612903,0.064516129,55.48387097,19.96774194,35.15975,-106.546675,5,2012/8/1,,,
3989,2273,1.733333333,0.566666667,41.3,24.4,35.15975,-106.546675,0,2012/9/1,,,
3990,2312,3.193548387,1.838709677,27.03225806,32.09677419,35.15975,-106.546675,1,2012/10/1,,,
3991,2349,6.533333333,3.233333333,26.4,37.1,35.15975,-106.546675,3,2012/11/1,,,
3992,2385,7,2.870967742,26.12903226,33.4516129,35.15975,-106.546675,0,2012/12/1,,,
3993,2436,5.548387097,2.225806452,29.96774194,32.58064516,35.15975,-106.546675,4,2013/1/1,,,
3994,2481,3.285714286,1.75,37.78571429,31.21428571,35.15975,-106.546675,0,2013/2/1,,,
3995,2523,3.25,2.214285714,41.07142857,29.07142857,35.15975,-106.546675,1,2013/3/1,,,
3996,2567,2.9,1.066666667,49.26666667,20.23333333,35.15975,-106.546675,0,2013/4/1,,,
3997,3535,5.096774194,0.870967742,33.90322581,26.22580645,35.15975,-106.546675,0,2017/1/1,,,
3998,3624,4.962962963,1.148148148,38.51851852,30.77777778,35.15975,-106.546675,0,2017/2/1,,,
3999,3714,3.064516129,0.451612903,45.72580645,21.90322581,35.15975,-106.546675,5,2017/3/1,,,
4000,3805,3.333333333,0.296296296,58.72222222,18.77777778,35.15975,-106.546675,0,2017/4/1,,,
4001,3896,2.225806452,0,54.06451613,14.64516129,35.15975,-106.546675,0,2017/5/1,,,
4002,3986,2.1,0.033333333,62.75,15,35.15975,-106.546675,0,2017/6/1,,,
4003,4076,1.548387097,0.032258065,67.64516129,11.16129032,35.15975,-106.546675,1,2017/7/1,,,
4004,4167,2.096774194,0.129032258,52.19354839,12.38709677,35.15975,-106.546675,5,2017/8/1,,,
4005,4257,2.6,0.366666667,48.15,15.93333333,35.15975,-106.546675,3,2017/9/1,,,
4006,4346,3.935483871,0.774193548,38.61290323,22.64516129,35.15975,-106.546675,1,2017/10/1,,,
4007,4434,5.233333333,0.9,33.95,30.96666667,35.15975,-106.546675,5,2017/11/1,,,
4008,4519,7.709677419,2.290322581,33.33870968,35.19354839,35.15975,-106.546675,3,2017/12/1,,,
4009,4602,6.967741935,3.548387097,33.66129032,34.03225806,35.15975,-106.546675,1,2018/1/1,,,
4010,4687,4.107142857,0.928571429,38.51785714,28.03571429,35.15975,-106.546675,4,2018/2/1,,,
4011,4775,3.433333333,0.466666667,44.3,26.63333333,35.15975,-106.546675,0,2018/3/1,,,
4012,4863,2.482758621,0.172413793,63.98275862,19.4137931,35.15975,-106.546675,4,2018/4/1,,,
4013,4951,2.419354839,0.032258065,68.93548387,17.61290323,35.15975,-106.546675,5,2018/5/1,,,
4014,5039,2.4,0.066666667,67.56666667,15.43333333,35.15975,-106.546675,1,2018/6/1,,,
4015,5126,2.193548387,0.032258065,84.22580645,11.87096774,35.15975,-106.546675,3,2018/7/1,,,
4016,5212,2,0.129032258,73.14516129,15.5483871,35.15975,-106.546675,1,2018/8/1,,,
4017,5299,2.148148148,0.333333333,45.83333333,17.33333333,35.15975,-106.546675,1,2018/9/1,,,
4018,5384,2.451612903,0.580645161,34.58064516,18.61290323,35.15975,-106.546675,4,2018/10/1,,,
4019,5468,5.724137931,1.793103448,35.17241379,31.20689655,35.15975,-106.546675,4,2018/11/1,,,
4020,5549,6.419354839,2.064516129,31.62903226,31.32258065,35.15975,-106.546675,4,2018/12/1,,,
4021,5626,5.290322581,1.709677419,32.61290323,29.19354839,35.15975,-106.546675,5,2019/1/1,,,
4022,5709,4.857142857,0.821428571,40.375,30.10714286,35.15975,-106.546675,2,2019/2/1,,,
4023,5795,2.709677419,0.225806452,47.27419355,21.77419355,35.15975,-106.546675,1,2019/3/1,,,
4024,5880,2.566666667,0.233333333,50.81666667,21.66666667,35.15975,-106.546675,2,2019/4/1,,,
4025,5966,2.161290323,0.032258065,59.24193548,15.06451613,35.15975,-106.546675,2,2019/5/1,,,
4026,6051,2.066666667,0.033333333,65.11666667,12.13333333,35.15975,-106.546675,1,2019/6/1,,,
4027,6137,2.032258065,0.580645161,61.79032258,13.87096774,35.15975,-106.546675,4,2019/7/1,,,
4028,6223,1.838709677,0.258064516,61.64516129,14.32258065,35.15975,-106.546675,5,2019/8/1,,,
4029,6308,1.9,0.2,52.08333333,15.33333333,35.15975,-106.546675,0,2019/9/1,,,
4030,6395,2.838709677,0.419354839,39.46774194,21.32258065,35.15975,-106.546675,5,2019/10/1,,,
4031,6479,4.933333333,1.1,31.61666667,29.33333333,35.15975,-106.546675,2,2019/11/1,,,
4032,6559,6.096774194,1.677419355,30,27.80645161,35.15975,-106.546675,0,2019/12/1,,,
4033,1520,2.25,7.285714286,40.39285714,6.535714286,42.09142,-77.20978,4,2011/2/1,,,
4034,1727,1.518518519,0.777777778,43.18518519,1.740740741,42.09142,-77.20978,4,2011/7/1,,,
4035,1522,2.136363636,3.363636364,35.68181818,7.045454545,35.750735,-94.669697,4,2011/2/1,,,
4036,1523,6.357142857,1.321428571,33.35714286,18.07142857,35.53141233,-97.515791,3,2011/2/1,,,
4037,1606,3.733333333,0.866666667,50.73333333,14.03333333,35.53141233,-97.515791,0,2011/4/1,,,
4038,1650,1.107142857,0.428571429,45.85714286,6.75,35.53141233,-97.515791,1,2011/5/1,,,
4039,1692,0.931034483,0.896551724,61.24137931,8.655172414,35.53141233,-97.515791,2,2011/6/1,,,
4040,1812,1.766666667,2.733333333,56.33333333,16.36666667,35.53141233,-97.515791,1,2011/9/1,,,
4041,1893,3.766666667,2.833333333,30.5,15.9,35.53141233,-97.515791,2,2011/11/1,,,
4042,3634,5.089285714,0.464285714,34.78571429,23.5,35.53141233,-97.515791,0,2017/2/1,,,
4043,3815,4.65,0.133333333,41.6,15.43333333,35.53141233,-97.515791,5,2017/4/1,,,
4044,3996,4.866666667,0.266666667,48.93333333,20.4,35.53141233,-97.515791,0,2017/6/1,,,
4045,4267,5.2,0.233333333,47.93333333,25.9,35.53141233,-97.515791,5,2017/9/1,,,
4046,4443,5.55,0.233333333,29.16666667,22.08333333,35.53141233,-97.515791,5,2017/11/1,,,
4047,4697,4.928571429,0.464285714,27.67857143,20.85714286,35.53141233,-97.515791,0,2018/2/1,,,
4048,4873,3,0.466666667,51.85,16.7,35.53141233,-97.515791,3,2018/4/1,,,
4049,5049,5.2,0.166666667,46.68333333,17.56666667,35.53141233,-97.515791,0,2018/6/1,,,
4050,5309,3.637931034,0.103448276,31.82758621,14.87931034,35.53141233,-97.515791,0,2018/9/1,,,
4051,5477,5.7,0.666666667,29.38333333,20.91666667,35.53141233,-97.515791,5,2018/11/1,,,
4052,5719,3.285714286,0.035714286,28,12.14285714,35.53141233,-97.515791,0,2019/2/1,,,
4053,5805,3.053571429,0.035714286,42.71428571,17.28571429,35.53141233,-97.515791,0,2019/3/1,,,
4054,5890,2.933333333,0,45.06666667,17.56666667,35.53141233,-97.515791,2,2019/4/1,,,
4055,6318,4.333333333,0,50.1,11.05,35.53141233,-97.515791,0,2019/9/1,,,
4056,6488,6.716666667,0.033333333,33.83333333,19.96666667,35.53141233,-97.515791,2,2019/11/1,,,
4057,6649,6.896551724,0.172413793,33.51724138,17.05172414,35.53141233,-97.515791,0,2020/2/1,,,
4058,1527,0,7,31,19,40.448715,-75.8791605,0,2011/2/1,Pennsylvania,Berks,Not in a city
4059,1816,0.75,6,48,13.25,40.448715,-75.8791605,1,2011/9/1,Pennsylvania,Berks,Not in a city
4060,2283,0,1.307692308,31.76923077,13.07692308,40.448715,-75.8791605,5,2012/9/1,Pennsylvania,Berks,Not in a city
4061,2484,0,4.666666667,23.16666667,18.66666667,40.448715,-75.8791605,4,2013/2/1,Pennsylvania,Berks,Not in a city
4062,2526,0,3.909090909,36.27272727,13.63636364,40.448715,-75.8791605,2,2013/3/1,Pennsylvania,Berks,Not in a city
4063,2702,0.5,5.5,36.33333333,7.75,40.448715,-75.8791605,2,2013/7/1,Pennsylvania,Berks,Not in a city
4064,1531,7.5,4.5,28.69642857,33.89285714,31.787432,-106.4427263,3,2011/2/1,,,
4065,1532,1.464285714,0.178571429,31.25,6.964285714,31.653086,-97.070704,4,2011/2/1,,,
4066,3212,1.24137931,0.75862069,37.48275862,2.965517241,31.653086,-97.070704,1,2015/6/1,,,
4067,3296,1.214285714,1.035714286,47.17857143,6.035714286,31.653086,-97.070704,2,2015/9/1,,,
4068,3648,2,0.821428571,35.67857143,7.928571429,31.653086,-97.070704,5,2017/2/1,,,
4069,3920,2.310344828,0.551724138,51.37931034,4,31.653086,-97.070704,0,2017/5/1,,,
4070,1534,0.821428571,0.357142857,39.53571429,11.10714286,41.1337935,-104.650552,4,2011/2/1,,,
4071,1619,0.448275862,0.068965517,43.68965517,6.620689655,41.1337935,-104.650552,0,2011/4/1,,,
4072,1705,0.964285714,1.714285714,49.46428571,9.392857143,41.1337935,-104.650552,2,2011/6/1,,,
4073,1785,0.357142857,0.285714286,48.53571429,11.17857143,41.1337935,-104.650552,2,2011/8/1,,,
4074,1826,0.6,0.166666667,39.96666667,9.1,41.1337935,-104.650552,1,2011/9/1,,,
4075,1905,1,0.266666667,35,14.13333333,41.1337935,-104.650552,2,2011/11/1,,,
4076,2881,0.966666667,0.466666667,34,13.4,41.1337935,-104.650552,2,2013/11/1,,,
4077,2926,0.962962963,0.518518519,33.37037037,14.81481481,41.1337935,-104.650552,5,2013/12/1,,,
4078,3242,1.344827586,3.275862069,47.37931034,10.44827586,41.1337935,-104.650552,4,2015/7/1,,,
4079,3297,0.933333333,3.933333333,44.2,11.9,41.1337935,-104.650552,4,2015/9/1,,,
4080,3351,1.166666667,0.266666667,36.16666667,15.96666667,41.1337935,-104.650552,2,2015/11/1,,,
4081,3438,1.103448276,0.034482759,41.17241379,7.931034483,41.1337935,-104.650552,0,2016/2/1,,,
4082,3465,1.033333333,0.2,43,10.73333333,41.1337935,-104.650552,0,2016/3/1,,,
4083,3747,1.833333333,0.8,43.2,12.76666667,41.1337935,-104.650552,0,2017/3/1,,,
4084,3838,2,0,53.96551724,7.551724138,41.1337935,-104.650552,4,2017/4/1,,,
4085,4019,2,0.066666667,53.13333333,8.466666667,41.1337935,-104.650552,0,2017/6/1,,,
4086,4720,1.892857143,0.535714286,37.57142857,12.07142857,41.1337935,-104.650552,1,2018/2/1,,,
4087,4895,1.633333333,0.7,46.16666667,9.966666667,41.1337935,-104.650552,1,2018/4/1,,,
4088,5071,1.366666667,0.266666667,49.13333333,7.433333333,41.1337935,-104.650552,5,2018/6/1,,,
4089,5330,1.566666667,0.333333333,43.5,10.63333333,41.1337935,-104.650552,1,2018/9/1,,,
4090,5496,1.466666667,0.066666667,36.23333333,9.516666667,41.1337935,-104.650552,0,2018/11/1,,,
4091,5911,2.8,0.816666667,42.1,6.583333333,41.1337935,-104.650552,5,2019/4/1,,,
4092,6082,2.033333333,0.816666667,47.86666667,6.283333333,41.1337935,-104.650552,1,2019/6/1,,,
4093,6340,1.766666667,1.833333333,43.6,7.766666667,41.1337935,-104.650552,1,2019/9/1,,,
4094,6508,1.566666667,0.916666667,33.15,10.58333333,41.1337935,-104.650552,0,2019/11/1,,,
4095,1540,8.634408602,2.688172043,29.24731183,35.55913978,33.89254622,-118.2469694,4,2011/3/1,,,
4096,1543,2.807692308,1.615384615,36.57692308,4.769230769,34.63197686,-120.5548242,2,2011/3/1,,,
4097,1550,6.95,2.8,25.6,9.8,21.343952,-158.0962511,4,2011/3/1,,,
4098,2096,9.115384615,1,25.76923077,6.884615385,21.343952,-158.0962511,4,2012/5/1,,,
4099,2470,8,2.25,31.65384615,7.615384615,21.343952,-158.0962511,2,2013/2/1,,,
4100,2512,7.076923077,2.192307692,33.53846154,11.34615385,21.343952,-158.0962511,1,2013/3/1,,,
4101,3223,1.078431373,3.058823529,16.25490196,6.549019608,21.343952,-158.0962511,1,2015/7/1,,,
4102,3280,1.076923077,1.288461538,17.69230769,6,21.343952,-158.0962511,2,2015/9/1,,,
4103,1554,2.090909091,0.954545455,36.36363636,7.227272727,46.696431,-68.033006,2,2011/3/1,,,
4104,5022,1.545454545,0,31.59090909,1.727272727,46.696431,-68.033006,5,2018/6/1,,,
4105,1555,3.777777778,0.666666667,41.66666667,33.22222222,45.13768,-93.207615,3,2011/3/1,,,
4106,1886,7.181818182,3.181818182,23.18181818,22.81818182,45.13768,-93.207615,0,2011/11/1,,,
4107,2146,2.727272727,1,54.63636364,16.90909091,45.13768,-93.207615,1,2012/6/1,,,
4108,3368,3.333333333,0.5,21.66666667,11,45.13768,-93.207615,0,2015/12/1,,,
4109,4942,2.5,0.333333333,50.83333333,13.16666667,45.13768,-93.207615,1,2018/5/1,,,
4110,5290,3.25,0,30.25,7.75,45.13768,-93.207615,0,2018/9/1,,,
4111,5377,3.25,0,26.5,13.91666667,45.13768,-93.207615,4,2018/10/1,,,
4112,5460,2.777777778,0,23.22222222,11.44444444,45.13768,-93.207615,0,2018/11/1,,,
4113,1560,2.05,1.95,41.5,4.9,42.09142,-77.20978,2,2011/3/1,,,
4114,1562,2.411764706,2.058823529,39.47058824,5.823529412,35.750735,-94.669697,2,2011/3/1,,,
4115,1691,2.125,1.8125,44,3.25,35.750735,-94.669697,2,2011/6/1,,,
4116,1853,1.916666667,1.75,49,4.75,35.750735,-94.669697,5,2011/10/1,,,
4117,2073,2.4,0.733333333,41.8,3.733333333,35.750735,-94.669697,5,2012/4/1,,,
4118,2279,1.933333333,1.666666667,48.86666667,11.73333333,35.750735,-94.669697,0,2012/9/1,,,
4119,1563,6.709677419,0.935483871,39.35483871,12.77419355,35.53141233,-97.515791,0,2011/3/1,,,
4120,1731,0.838709677,1.032258065,70,11,35.53141233,-97.515791,5,2011/7/1,,,
4121,1771,1.032258065,1.516129032,79.12903226,12.64516129,35.53141233,-97.515791,3,2011/8/1,,,
4122,1854,3,3.709677419,49.16129032,18.29032258,35.53141233,-97.515791,5,2011/10/1,,,
4123,3544,6.064516129,0.419354839,28.09677419,24.72580645,35.53141233,-97.515791,0,2017/1/1,,,
4124,3724,4.838709677,0.451612903,39.82258065,13.08064516,35.53141233,-97.515791,5,2017/3/1,,,
4125,3906,5.241935484,0.032258065,56.40322581,21.77419355,35.53141233,-97.515791,0,2017/5/1,,,
4126,4086,4.274193548,0.451612903,53.35483871,19.53225806,35.53141233,-97.515791,5,2017/7/1,,,
4127,4177,4.629032258,0.258064516,44.91935484,20.5,35.53141233,-97.515791,1,2017/8/1,,,
4128,4356,4.532258065,0.290322581,39.17741935,22.72580645,35.53141233,-97.515791,1,2017/10/1,,,
4129,4528,5.016129032,0.677419355,26.22580645,20.82258065,35.53141233,-97.515791,0,2017/12/1,,,
4130,4611,5.258064516,0.580645161,30.91935484,22.30645161,35.53141233,-97.515791,1,2018/1/1,,,
4131,4785,4.967741935,0.774193548,41.64516129,21.22580645,35.53141233,-97.515791,0,2018/3/1,,,
4132,4961,5,0.032258065,54.53225806,19.33870968,35.53141233,-97.515791,0,2018/5/1,,,
4133,5136,5.161290323,0.258064516,57.35483871,20.0483871,35.53141233,-97.515791,4,2018/7/1,,,
4134,5222,3.709677419,0.193548387,58.14516129,19.69354839,35.53141233,-97.515791,5,2018/8/1,,,
4135,5394,4.129032258,0.129032258,29,16.19354839,35.53141233,-97.515791,4,2018/10/1,,,
4136,5635,5.774193548,0.129032258,26.93548387,19.46774194,35.53141233,-97.515791,5,2019/1/1,,,
4137,6405,4.822580645,0.032258065,36.58064516,15.43548387,35.53141233,-97.515791,5,2019/10/1,,,
4138,6567,6.629032258,0.032258065,30.09677419,21.85483871,35.53141233,-97.515791,0,2019/12/1,,,
4139,1566,3.758064516,8.85483871,30.14516129,23.12903226,40.4543935,-79.975525,5,2011/3/1,,,
4140,1695,2.25,9.7,51.21666667,21.48333333,40.4543935,-79.975525,1,2011/6/1,,,
4141,2037,4.633333333,8.016666667,34.61666667,28.83333333,40.4543935,-79.975525,2,2012/3/1,,,
4142,2075,3.016666667,7.433333333,39.3,27.9,40.4543935,-79.975525,2,2012/4/1,,,
4143,2116,2.580645161,8.629032258,50.61290323,24.5483871,40.4543935,-79.975525,1,2012/5/1,,,
4144,2159,1.716666667,8.583333333,57.5,21.43333333,40.4543935,-79.975525,1,2012/6/1,,,
4145,2282,6.25,6.283333333,29.96666667,20.03333333,40.4543935,-79.975525,1,2012/9/1,,,
4146,2919,4.774193548,6.161290323,21.24193548,23.62903226,40.4543935,-79.975525,2,2013/12/1,,,
4147,1567,0,5.642857143,32.39285714,18.78571429,40.448715,-75.8791605,5,2011/3/1,,,
4148,1610,0,3.233333333,33.26666667,15.9,40.448715,-75.8791605,5,2011/4/1,,,
4149,1654,0.193548387,7.032258065,39,13.70967742,40.448715,-75.8791605,4,2011/5/1,,,
4150,1696,0.133333333,11.13333333,45.7,16.1,40.448715,-75.8791605,1,2011/6/1,,,
4151,1970,0.322580645,1.903225806,20.58064516,22.03225806,40.448715,-75.8791605,1,2012/1/1,,,
4152,2038,1.161290323,4.290322581,33,18.74193548,40.448715,-75.8791605,3,2012/3/1,,,
4153,2117,0.7,1.6,43.36666667,14.33333333,40.448715,-75.8791605,2,2012/5/1,,,
4154,2321,0.387096774,0.774193548,23.64516129,15.51612903,40.448715,-75.8791605,5,2012/10/1,,,
4155,2358,1.233333333,2.266666667,22,20,40.448715,-75.8791605,2,2012/11/1,,,
4156,2394,0,2.866666667,20.06666667,18.66666667,40.448715,-75.8791605,5,2012/12/1,,,
4157,2439,0.133333333,3.666666667,21.6,20.7,40.448715,-75.8791605,2,2013/1/1,,,
4158,2570,0.6,3.1,40.76666667,16.53333333,40.448715,-75.8791605,3,2013/4/1,,,
4159,2614,0.206896552,2.793103448,40,13.13793103,40.448715,-75.8791605,3,2013/5/1,,,
4160,2745,0.161290323,2.967741935,38.93548387,11.29032258,40.448715,-75.8791605,1,2013/8/1,,,
4161,2831,0.032258065,3.548387097,28.64516129,15.32258065,40.448715,-75.8791605,3,2013/10/1,,,
4162,2875,0.133333333,3.2,24.96666667,16.66666667,40.448715,-75.8791605,2,2013/11/1,,,
4163,2920,1.290322581,5.64516129,21.87096774,23.4516129,40.448715,-75.8791605,2,2013/12/1,,,
4164,1574,3,0,33,3,37.103733,-76.387017,2,2011/3/1,Virginia,Hampton City,Hampton
4165,1661,3.548387097,6.580645161,43.51612903,9.677419355,37.103733,-76.387017,4,2011/5/1,Virginia,Hampton City,Hampton
4166,1743,5.612903226,9.548387097,55.19354839,9.580645161,37.103733,-76.387017,0,2011/7/1,Virginia,Hampton City,Hampton
4167,1783,4.838709677,9.193548387,43.03225806,9.290322581,37.103733,-76.387017,4,2011/8/1,Virginia,Hampton City,Hampton
4168,1866,3.967741935,4.967741935,32.70967742,9,37.103733,-76.387017,2,2011/10/1,Virginia,Hampton City,Hampton
4169,3652,2,1,25,15,37.103733,-76.387017,4,2017/2/1,Virginia,Hampton City,Hampton
4170,3924,2.129032258,0.677419355,45.58064516,5.161290323,37.103733,-76.387017,4,2017/5/1,Virginia,Hampton City,Hampton
4171,4105,2.161290323,1.129032258,43.96774194,4.870967742,37.103733,-76.387017,4,2017/7/1,Virginia,Hampton City,Hampton
4172,4195,1.838709677,0.161290323,42.83870968,5.096774194,37.103733,-76.387017,0,2017/8/1,Virginia,Hampton City,Hampton
4173,4374,1.935483871,0.129032258,33.58064516,7,37.103733,-76.387017,5,2017/10/1,Virginia,Hampton City,Hampton
4174,4715,2,3,29,18,37.103733,-76.387017,1,2018/2/1,Virginia,Hampton City,Hampton
4175,5239,2.419354839,2.290322581,37.38709677,5.741935484,37.103733,-76.387017,4,2018/8/1,Virginia,Hampton City,Hampton
4176,5736,3,0,35,7,37.103733,-76.387017,5,2019/2/1,Virginia,Hampton City,Hampton
4177,5822,2.483870968,0.677419355,42.41935484,8.774193548,37.103733,-76.387017,3,2019/3/1,Virginia,Hampton City,Hampton
4178,5992,1.741935484,0.387096774,44.80645161,5.64516129,37.103733,-76.387017,4,2019/5/1,Virginia,Hampton City,Hampton
4179,6249,1.580645161,0.193548387,40.4516129,5.580645161,37.103733,-76.387017,0,2019/8/1,Virginia,Hampton City,Hampton
4180,6422,2.516129032,0.193548387,33.03225806,5.483870968,37.103733,-76.387017,0,2019/10/1,Virginia,Hampton City,Hampton
4181,1575,2,0,18,7,37.55652,-77.40027,2,2011/3/1,Virginia,Henrico,East Highland Park
4182,1579,2.310344828,0.034482759,39.37931034,14.68965517,36.79918777,-119.8213052,3,2011/4/1,,,
4183,1622,2.103448276,0.137931034,49.24137931,17.55172414,36.79918777,-119.8213052,2,2011/5/1,,,
4184,1666,2.166666667,2.166666667,60.73333333,12.4,36.79918777,-119.8213052,2,2011/6/1,,,
4185,1789,3.5,6.6,97.56666667,24.96666667,36.79918777,-119.8213052,4,2011/9/1,,,
4186,2251,4.066666667,3.533333333,89.96666667,27.43333333,36.79918777,-119.8213052,2,2012/9/1,,,
4187,2291,6.7,0.633333333,53.76666667,32.7,36.79918777,-119.8213052,1,2012/10/1,,,
4188,2330,13.13333333,0.366666667,26.03333333,34.93333333,36.79918777,-119.8213052,1,2012/11/1,,,
4189,2538,3.566666667,1.1,51.43333333,16.6,36.79918777,-119.8213052,0,2013/4/1,,,
4190,2755,3.666666667,1.233333333,53.63333333,19.4,36.79918777,-119.8213052,4,2013/9/1,,,
4191,2843,14.33333333,0.066666667,29.46666667,38.4,36.79918777,-119.8213052,3,2013/11/1,,,
4192,3137,2.966666667,1.466666667,63.9,16.13333333,36.79918777,-119.8213052,3,2015/4/1,,,
4193,3164,2.266666667,1.666666667,63.03333333,10.36666667,36.79918777,-119.8213052,1,2015/5/1,,,
4194,3192,2.1,3,92.36666667,9.533333333,36.79918777,-119.8213052,3,2015/6/1,,,
4195,3276,4.137931034,3.137931034,81.03448276,18.96551724,36.79918777,-119.8213052,3,2015/9/1,,,
4196,3330,11.56666667,0.1,30.2,27.9,36.79918777,-119.8213052,3,2015/11/1,,,
4197,3387,8.344827586,0,22.5862069,22.5862069,36.79918777,-119.8213052,1,2016/1/1,,,
4198,3416,9.75862069,0,32.93103448,32.82758621,36.79918777,-119.8213052,1,2016/2/1,,,
4199,3755,3.866666667,0.4,50.55,16.75555556,36.79918777,-119.8213052,1,2017/4/1,,,
4200,3937,1.8,2.5,81.01666667,14.47777778,36.79918777,-119.8213052,0,2017/6/1,,,
4201,4208,3.8,1.766666667,79.15,20.42222222,36.79918777,-119.8213052,1,2017/9/1,,,
4202,4387,9.7,0.233333333,33.73333333,29,36.79918777,-119.8213052,4,2017/11/1,,,
4203,4814,3.517241379,0.448275862,53.68965517,16.31034483,36.79918777,-119.8213052,3,2018/4/1,,,
4204,4991,2.433333333,2.666666667,75.05,15.51111111,36.79918777,-119.8213052,1,2018/6/1,,,
4205,5252,3.8,3.1,78.71666667,22.48888889,36.79918777,-119.8213052,4,2018/9/1,,,
4206,5423,12.13333333,0.233333333,35.08333333,31.50555556,36.79918777,-119.8213052,3,2018/11/1,,,
4207,5835,3,0.566666667,44.16666667,16.53333333,36.79918777,-119.8213052,5,2019/4/1,,,
4208,6005,2.333333333,2.633333333,63.68333333,16.61111111,36.79918777,-119.8213052,4,2019/6/1,,,
4209,6262,3.266666667,1.833333333,66.15,18.77777778,36.79918777,-119.8213052,2,2019/9/1,,,
4210,6434,11.13333333,0.466666667,45.36666667,33.12222222,36.79918777,-119.8213052,4,2019/11/1,,,
4211,1582,4.949367089,2.974683544,34.83544304,30.27848101,33.87542932,-118.2367726,1,2011/4/1,,,
4212,1584,6.157894737,0.605263158,64,29.73684211,33.99958,-117.41601,1,2011/4/1,,,
