,State,County,CO AQI,SO2 AQI,O3 AQI,NO2 AQI,Latitude,Longitude,label,Date
805,New York,Suffolk,2.5806451612903225,18.483870967741932,34.96774193548387,25.548387096774192,40.82799,-73.05753999999997,3,2004-03-01
806,North Carolina,Mecklenburg,6.0,21.0,17.0,18.0,35.23925887500001,-80.80980662499998,1,2004-03-01
807,Oklahoma,Cherokee,0.5454545454545454,8.909090909090908,36.18181818181818,20.818181818181817,35.854079999999996,-94.98596399999998,2,2004-03-01
808,Oklahoma,Kay,2.5806451612903225,30.451612903225808,35.19354838709677,13.451612903225806,36.69718600000001,-97.08134999999996,2,2004-03-01
809,Pennsylvania,Bucks,5.0,21.0,4.0,37.0,40.107222,-74.882222,3,2004-03-01
810,Pennsylvania,Cambria,6.0,7.0,1.0,31.0,40.309722,-78.915,1,2004-03-01
811,Pennsylvania,Lackawanna,5.0,9.0,24.0,34.0,41.442778,-75.62305599999998,3,2004-03-01
812,Pennsylvania,Lancaster,5.0,13.0,7.0,22.0,40.046667,-76.283333,1,2004-03-01
813,Pennsylvania,Lawrence,5.0,84.0,11.0,22.0,40.995847999999995,-80.34644200000002,0,2004-03-01
814,Pennsylvania,Montgomery,3.0,1.0,8.0,37.0,40.112221999999996,-75.309167,3,2004-03-01
815,Pennsylvania,Northampton,5.0,62.0,16.0,38.0,40.628056,-75.341111,0,2004-03-01
816,Pennsylvania,Westmoreland,7.0,23.0,14.0,25.0,40.304694,-79.505667,1,2004-03-01
817,New York,Suffolk,1.25,14.607142857142858,40.464285714285715,21.964285714285715,40.82799,-73.05754,0,2004-04-01
818,North Carolina,Mecklenburg,7.9,12.6,52.3,30.8,35.23925887500001,-80.80980662499998,2,2004-04-01
819,Oklahoma,Cherokee,0.0,0.0,36.0,8.0,35.854079999999996,-94.985964,3,2004-04-01
820,Oklahoma,Kay,0.0,19.20833333333333,40.04166666666666,10.833333333333336,36.697186,-97.08134999999996,3,2004-04-01
821,Pennsylvania,Blair,4.391304347826087,18.869565217391305,46.8695652173913,26.782608695652176,40.535278000000034,-78.37083299999995,2,2004-04-01
822,Pennsylvania,Bucks,4.310344827586206,15.965517241379311,37.27586206896552,27.689655172413797,40.107222,-74.88222199999998,0,2004-04-01
823,Pennsylvania,Cambria,7.269230769230768,30.73076923076923,42.230769230769226,29.57692307692308,40.309722,-78.91499999999998,1,2004-04-01
824,Pennsylvania,Lackawanna,4.666666666666667,12.5,40.53333333333333,25.9,41.442778,-75.62305599999995,0,2004-04-01
825,Pennsylvania,Lancaster,5.7333333333333325,23.266666666666666,41.6,27.53333333333333,40.04666699999999,-76.28333300000001,1,2004-04-01
826,Pennsylvania,Lawrence,8.0,26.266666666666666,34.06666666666667,28.13333333333333,40.995848000000024,-80.34644200000002,1,2004-04-01
827,Pennsylvania,Montgomery,3.1333333333333333,9.4,40.266666666666666,24.1,40.112221999999974,-75.30916699999995,0,2004-04-01
828,Pennsylvania,Northampton,3.6666666666666665,15.833333333333336,44.9,24.93333333333333,40.62805600000001,-75.34111099999998,2,2004-04-01
829,Pennsylvania,Westmoreland,6.866666666666666,28.066666666666666,37.7,25.9,40.30469400000001,-79.50566699999995,1,2004-04-01
830,New York,Suffolk,1.7419354838709675,11.967741935483868,44.70967741935484,22.322580645161292,40.82799,-73.05753999999997,2,2004-05-01
831,North Carolina,Mecklenburg,7.451612903225807,23.12903225806452,56.838709677419345,27.612903225806452,35.23925887500001,-80.80980662499998,0,2004-05-01
832,Oklahoma,Cherokee,0.2258064516129032,2.0,36.58064516129032,11.516129032258064,35.85407999999999,-94.98596399999998,3,2004-05-01
833,Oklahoma,Kay,0.0,10.0,39.0,7.0,36.697186,-97.08135,3,2004-05-01
834,Pennsylvania,Blair,3.7096774193548394,20.451612903225808,45.548387096774185,21.322580645161292,40.53527800000004,-78.37083299999995,1,2004-05-01
835,Pennsylvania,Bucks,7.709677419354839,9.129032258064516,50.41935483870968,23.161290322580644,40.10722200000001,-74.882222,0,2004-05-01
836,Pennsylvania,Cambria,5.586206896551723,24.17241379310345,45.06896551724138,19.48275862068965,40.309721999999994,-78.91499999999998,1,2004-05-01
837,Pennsylvania,Lackawanna,3.6774193548387095,11.580645161290322,41.645161290322584,25.387096774193548,41.44277800000001,-75.62305599999995,2,2004-05-01
838,Pennsylvania,Lancaster,5.290322580645161,18.354838709677423,53.967741935483865,20.83870967741936,40.046667,-76.283333,0,2004-05-01
839,Pennsylvania,Lawrence,9.290322580645162,42.25806451612903,37.41935483870968,25.225806451612907,40.995848000000024,-80.34644200000002,1,2004-05-01
840,Pennsylvania,Montgomery,3.967741935483871,7.193548387096773,46.838709677419345,22.580645161290327,40.112221999999974,-75.30916699999995,2,2004-05-01
841,Pennsylvania,Northampton,2.6129032258064515,15.67741935483871,54.774193548387096,21.548387096774192,40.62805600000001,-75.341111,0,2004-05-01
842,Pennsylvania,Westmoreland,2.5,32.5,42.333333333333336,20.0,40.30469400000001,-79.50566699999995,1,2004-05-01
843,New York,Suffolk,1.2142857142857142,11.571428571428573,50.28571428571429,21.714285714285715,40.82799,-73.05754,1,2004-06-01
844,North Carolina,Forsyth,5.9,10.65,38.25,19.55,36.08951975000001,-80.25532849999998,2,2004-06-01
845,North Carolina,Mecklenburg,5.966666666666668,22.03333333333333,50.73333333333333,24.83333333333333,35.23925887500001,-80.80980662499998,2,2004-06-01
846,Oklahoma,Cherokee,0.1,1.2,38.0,9.3,35.854079999999975,-94.98596399999998,2,2004-06-01
847,Oklahoma,Kay,2.0,33.0,67.0,12.333333333333336,36.697186,-97.08135,3,2004-06-01
848,Pennsylvania,Blair,3.3,21.9,43.13333333333333,21.33333333333333,40.53527800000004,-78.37083299999995,0,2004-06-01
849,Pennsylvania,Bucks,7.7333333333333325,7.533333333333332,50.26666666666666,25.16666666666667,40.107222,-74.88222199999998,3,2004-06-01
850,Pennsylvania,Cambria,5.9,21.63333333333333,41.8,19.166666666666668,40.309721999999994,-78.91499999999998,0,2004-06-01
851,Pennsylvania,Lackawanna,1.9666666666666663,11.833333333333336,37.7,26.9,41.442778,-75.62305599999995,1,2004-06-01
852,Pennsylvania,Lancaster,5.5,21.03333333333333,52.56666666666667,20.733333333333334,40.04666699999999,-76.28333300000001,0,2004-06-01
853,Pennsylvania,Lawrence,6.433333333333334,26.466666666666665,35.6,21.566666666666666,40.995848000000024,-80.34644200000002,0,2004-06-01
854,Pennsylvania,Montgomery,3.4,9.166666666666666,48.76666666666666,23.1,40.112221999999974,-75.30916699999995,1,2004-06-01
855,Pennsylvania,Northampton,3.1666666666666665,13.933333333333335,60.06666666666667,23.8,40.62805600000001,-75.34111099999998,1,2004-06-01
856,New York,Suffolk,1.2903225806451613,11.0,50.12903225806453,19.548387096774192,40.82799,-73.05753999999997,2,2004-07-01
857,North Carolina,Forsyth,6.645161290322582,24.41935483870968,48.516129032258064,22.032258064516128,36.08951975,-80.25532849999995,3,2004-07-01
858,North Carolina,Mecklenburg,5.903225806451613,21.935483870967737,67.38709677419354,25.225806451612907,35.23925887500001,-80.80980662499998,3,2004-07-01
859,Oklahoma,Cherokee,0.3548387096774194,2.9354838709677415,45.516129032258064,9.838709677419354,35.85407999999999,-94.98596399999998,1,2004-07-01
860,Pennsylvania,Blair,4.064516129032258,18.548387096774192,42.61290322580645,18.70967741935484,40.53527800000004,-78.37083299999995,1,2004-07-01
861,Pennsylvania,Bucks,3.806451612903226,8.96774193548387,50.838709677419345,25.935483870967737,40.10722200000001,-74.882222,0,2004-07-01
862,Pennsylvania,Cambria,4.193548387096774,22.967741935483872,41.87096774193548,17.741935483870968,40.309721999999994,-78.91499999999998,1,2004-07-01
863,Pennsylvania,Lackawanna,3.3666666666666667,8.366666666666667,40.4,21.8,41.442778,-75.62305599999995,1,2004-07-01
864,Pennsylvania,Lancaster,4.161290322580645,15.161290322580646,55.74193548387096,18.096774193548384,40.046667,-76.283333,2,2004-07-01
865,Pennsylvania,Lawrence,5.161290322580644,24.322580645161292,40.19354838709677,20.29032258064516,40.995848000000024,-80.34644200000002,1,2004-07-01
866,Pennsylvania,Montgomery,3.548387096774193,12.774193548387096,53.806451612903224,23.87096774193548,40.112221999999974,-75.30916699999995,0,2004-07-01
867,Pennsylvania,Northampton,1.7419354838709675,12.903225806451614,60.096774193548384,20.387096774193548,40.62805600000001,-75.341111,2,2004-07-01
868,Pennsylvania,Washington,2.4444444444444446,43.22222222222222,35.555555555555564,16.555555555555557,40.146667,-79.902222,1,2004-07-01
869,New York,Queens,8.375,11.0,30.75,30.125,40.73770199999999,-73.81961199999998,1,2004-08-01
870,New York,Suffolk,1.870967741935484,9.548387096774192,42.967741935483865,18.774193548387093,40.82799,-73.05753999999997,0,2004-08-01
871,North Carolina,Forsyth,6.482758620689656,25.724137931034484,48.6551724137931,19.758620689655174,36.08951975000001,-80.25532849999995,2,2004-08-01
872,North Carolina,Mecklenburg,5.612903225806452,13.258064516129034,49.32258064516129,21.580645161290327,35.23925887500001,-80.80980662499998,2,2004-08-01
873,Oklahoma,Cherokee,0.4516129032258064,3.0645161290322585,46.354838709677416,12.516129032258064,35.85407999999999,-94.98596399999998,3,2004-08-01
874,Oklahoma,Kay,0.5,9.25,51.5,7.75,36.697186,-97.08135,3,2004-08-01
875,Pennsylvania,Blair,4.903225806451613,13.193548387096774,42.38709677419355,17.677419354838708,40.53527800000004,-78.37083299999995,0,2004-08-01
876,Pennsylvania,Bucks,3.9032258064516134,9.161290322580646,43.032258064516135,24.258064516129032,40.10722200000001,-74.882222,0,2004-08-01
877,Pennsylvania,Cambria,3.612903225806452,31.87096774193548,42.354838709677416,16.161290322580644,40.309721999999994,-78.91499999999998,1,2004-08-01
878,Pennsylvania,Lackawanna,4.161290322580645,9.516129032258064,36.064516129032256,19.483870967741932,41.44277800000001,-75.62305599999995,0,2004-08-01
879,Pennsylvania,Lancaster,3.967741935483871,22.41935483870968,48.225806451612904,21.06451612903226,40.046667,-76.283333,1,2004-08-01
880,Pennsylvania,Lawrence,5.483870967741934,25.741935483870968,35.19354838709677,23.096774193548388,40.995848000000024,-80.34644200000002,1,2004-08-01
881,Pennsylvania,Montgomery,5.148148148148149,12.222222222222221,44.25925925925926,19.85185185185185,40.112221999999974,-75.30916699999995,0,2004-08-01
882,Pennsylvania,Northampton,4.096774193548387,11.35483870967742,50.612903225806456,19.967741935483872,40.62805600000001,-75.341111,0,2004-08-01
883,Pennsylvania,Washington,4.290322580645161,23.35483870967742,47.483870967741936,17.06451612903226,40.146666999999994,-79.902222,1,2004-08-01
884,Arizona,Maricopa,5.869565217391305,4.260869565217392,47.95652173913044,39.47826086956522,33.554024976105445,-111.84708418574264,2,2004-09-01
885,New York,Queens,8.766666666666667,8.333333333333334,27.73333333333333,33.3,40.73770199999999,-73.81961199999998,1,2004-09-01
886,New York,Suffolk,3.6666666666666665,11.3,37.73333333333333,21.266666666666666,40.82799,-73.05754,0,2004-09-01
887,North Carolina,Forsyth,5.4,20.3,33.1,10.8,36.08951975000001,-80.2553285,0,2004-09-01
888,North Carolina,Mecklenburg,6.166666666666668,7.1,38.66666666666666,22.66666666666667,35.23925887500001,-80.80980662499998,0,2004-09-01
889,Oklahoma,Cherokee,0.6666666666666666,2.0,50.43333333333333,19.166666666666668,35.854079999999975,-94.98596399999998,2,2004-09-01
890,Oklahoma,Kay,0.3333333333333333,7.166666666666668,47.0,0.0,36.697186,-97.08135,2,2004-09-01
891,Pennsylvania,Blair,4.833333333333333,10.6,37.766666666666666,15.033333333333333,40.53527800000004,-78.37083299999995,0,2004-09-01
892,Pennsylvania,Bucks,6.5,5.433333333333334,33.43333333333333,28.73333333333333,40.107222,-74.88222199999998,1,2004-09-01
893,Pennsylvania,Cambria,3.7931034482758617,16.17241379310345,35.55172413793103,17.724137931034484,40.309721999999994,-78.91499999999998,0,2004-09-01
894,Pennsylvania,Lackawanna,5.4,6.633333333333334,31.93333333333333,19.4,41.442778,-75.62305599999995,0,2004-09-01
895,Pennsylvania,Lancaster,3.8,7.966666666666668,36.46666666666667,25.16666666666667,40.04666699999999,-76.28333300000001,0,2004-09-01
896,Pennsylvania,Lawrence,5.366666666666666,23.63333333333333,35.766666666666666,23.53333333333333,40.995848000000024,-80.34644200000002,3,2004-09-01
897,Pennsylvania,Montgomery,4.666666666666667,9.633333333333333,33.53333333333333,20.03333333333333,40.112221999999974,-75.30916699999995,0,2004-09-01
898,Pennsylvania,Northampton,5.633333333333334,11.3,35.666666666666664,21.86666666666667,40.62805600000001,-75.34111099999998,0,2004-09-01
899,Pennsylvania,Washington,5.566666666666666,27.5,40.2,21.433333333333334,40.146666999999994,-79.90222199999998,3,2004-09-01
900,Arizona,Maricopa,8.709677419354838,3.4838709677419355,32.41935483870968,39.61290322580645,33.554024976105445,-111.84708418574259,1,2004-10-01
901,New York,Queens,6.548387096774193,14.548387096774194,16.548387096774196,31.903225806451612,40.73770199999999,-73.81961199999995,3,2004-10-01
902,New York,Suffolk,8.142857142857142,17.714285714285715,30.42857142857143,28.42857142857143,40.82799,-73.05754,3,2004-10-01
903,North Carolina,Mecklenburg,9.387096774193546,8.483870967741936,26.548387096774192,22.967741935483872,35.23925887500001,-80.80980662499998,3,2004-10-01
904,Oklahoma,Cherokee,0.3548387096774194,15.35483870967742,33.16129032258065,12.419354838709678,35.85407999999999,-94.98596399999998,2,2004-10-01
905,Pennsylvania,Blair,5.806451612903227,16.387096774193548,21.580645161290327,18.193548387096776,40.53527800000004,-78.37083299999995,2,2004-10-01
906,Pennsylvania,Bucks,7.96774193548387,9.64516129032258,18.677419354838708,26.548387096774192,40.10722200000001,-74.882222,3,2004-10-01
907,Pennsylvania,Cambria,4.741935483870968,21.612903225806452,19.61290322580645,20.354838709677423,40.309721999999994,-78.91499999999998,2,2004-10-01
908,Pennsylvania,Lackawanna,8.0,9.516129032258064,18.548387096774192,18.096774193548384,41.44277800000001,-75.62305599999995,3,2004-10-01
909,Pennsylvania,Lancaster,5.130434782608695,18.26086956521739,22.17391304347826,25.73913043478261,40.04666699999999,-76.28333300000003,3,2004-10-01
910,Pennsylvania,Lawrence,2.7419354838709675,28.935483870967737,16.806451612903224,25.35483870967742,40.995848000000024,-80.34644200000002,2,2004-10-01
911,Pennsylvania,Montgomery,4.838709677419356,10.225806451612904,20.354838709677423,23.70967741935484,40.112221999999974,-75.30916699999995,3,2004-10-01
912,Pennsylvania,Northampton,7.129032258064517,14.93548387096774,20.548387096774192,24.193548387096772,40.62805600000001,-75.341111,3,2004-10-01
913,Pennsylvania,Washington,4.709677419354839,28.70967741935484,22.032258064516128,20.83870967741936,40.146666999999994,-79.902222,2,2004-10-01
914,Texas,Dallas,6.142857142857142,1.8571428571428568,16.857142857142858,26.0,32.84057277272728,-96.82800865909093,3,2004-10-01
915,Arizona,Maricopa,14.67741935483871,4.338709677419355,17.951612903225808,39.564516129032256,33.515176098409874,-111.96741909468342,0,2005-01-01
916,California,Los Angeles,12.86021505376344,9.849462365591398,19.0752688172043,40.494623655913976,33.9540114444444,-118.28358533333336,0,2005-01-01
917,California,Orange,18.666666666666668,7.3809523809523805,22.952380952380953,38.142857142857146,33.67463999999999,-117.92568,0,2005-01-01
918,California,Riverside,12.777777777777779,5.37037037037037,21.703703703703702,33.25925925925926,33.99958000000001,-117.41600999999994,0,2005-01-01
919,California,San Diego,17.592592592592588,18.51851851851852,18.703703703703702,43.96296296296296,32.846992638888885,-117.11691086111112,0,2005-01-01
920,California,San Francisco,7.435483870967742,6.612903225806452,14.693548387096774,28.338709677419356,37.76594599999999,-122.39904399999985,1,2005-01-01
921,California,Santa Barbara,4.379032258064516,1.5403225806451613,29.87903225806452,11.362903225806454,34.55068454166664,-120.23445980208359,2,2005-01-01
922,California,Solano,10.322580645161288,4.903225806451613,13.580645161290322,23.35483870967742,38.10250700000003,-122.23797599999992,1,2005-01-01
923,Colorado,Adams,12.032258064516132,11.483870967741936,14.903225806451614,39.83870967741935,39.838119,-104.94984000000008,2,2005-01-01
924,Arizona,Maricopa,9.071428571428571,2.7857142857142856,25.5,37.535714285714285,33.515176098409874,-111.96741909468342,0,2005-02-01
925,California,Los Angeles,10.452380952380953,7.261904761904763,22.964285714285715,35.535714285714285,33.95401144444441,-118.28358533333328,0,2005-02-01
926,California,Orange,6.894736842105262,3.4736842105263164,31.052631578947373,23.578947368421048,33.674640000000004,-117.92568,2,2005-02-01
927,California,Riverside,10.407407407407408,6.481481481481483,29.18518518518519,29.33333333333333,33.99958000000001,-117.41600999999994,0,2005-02-01
928,California,San Diego,16.653846153846153,12.307692307692307,23.26923076923077,45.115384615384606,32.846992638888885,-117.11691086111112,0,2005-02-01
929,California,San Francisco,5.732142857142858,6.4642857142857135,21.321428571428573,30.517857142857146,37.76594599999999,-122.39904399999985,1,2005-02-01
930,California,Santa Barbara,3.4375,1.125,32.42857142857143,9.419642857142858,34.550684541666605,-120.23445980208359,2,2005-02-01
931,California,Solano,11.285714285714285,5.357142857142857,20.607142857142858,25.642857142857146,38.10250700000002,-122.23797599999992,1,2005-02-01
932,Colorado,Adams,11.409090909090908,9.727272727272727,24.09090909090909,42.27272727272727,39.838119,-104.94984,0,2005-02-01
933,Arizona,Maricopa,8.564516129032258,2.838709677419355,36.29032258064515,41.41935483870968,33.515176098409874,-111.96741909468342,0,2005-03-01
